-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,802,803,-1,805,806,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,850,851,852,853,854,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,899,900,901,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,947,948,949,950,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,452,453,454,455,456,457,458,-1,-1,994,995,-1,997,998,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,502,503,504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,550,551,552,553,554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673,674,675,676,677,678,390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483258,-2147482970,-2147482971,-2147482972,-2147482973,-2147482974,-2147482975
721,722,723,724,725,151,438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483210,-2147483497,-2147482923,-2147482924,-2147482925,-2147482926,-2147482927
198,198,198,198,198,199,438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,831,831,832,-2147483449,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450
198,198,198,198,198,199,438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,149,150,880,881,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450
198,198,198,198,198,199,829,679,680,681,682,679,680,681,682,679,680,681,682,831,832,833,198,198,198,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450
198,198,198,198,198,876,877,727,728,729,730,727,728,729,730,727,728,729,730,879,880,881,198,198,198,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450,-2147483450
