6,7,7,8,-1,0,0,0,-1,-1,-1,-1,-1,6,8,34,-1,-1,-1,-1,-1,0,0,-1,-1,-1,34,-1,94,96
50,51,51,52,-1,12,13,14,-1,-1,-1,-1,-1,28,30,-1,-1,-1,-1,-1,-1,12,14,-1,-1,-1,-1,-1,116,118
-1,-1,-1,-1,-1,15,-1,15,-1,-1,-1,-1,-1,28,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118
-1,-1,-1,-1,-1,59,-1,59,-1,-1,-1,-1,-1,28,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,116,118
-1,-1,-1,-1,-1,12,13,14,-1,-1,-1,-1,-1,116,118,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,34,-1,116,118
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,116,118,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,1073741918,1073741920
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,96,-1,116,118,34,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118,-1,116,118,-1,34,-1,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,95,95,96,-1,-1,-1,-1,-1,-1,116,118,-1,116,118,-1,-1,-1,116,119,96,-1,-1,-1,-1,-1,-1,-1,-1,-1
116,117,117,118,-1,-1,-1,-1,-1,-1,116,118,-1,116,119,95,95,95,120,117,119,96,-1,-1,-1,0,0,-1,-1,-1
116,117,117,118,-1,-1,-1,-1,-1,-1,116,118,-1,116,1073741943,1073741919,1073741919,1073741919,1073741919,1073741919,1073741919,1073741920,-1,-1,-1,94,96,-1,-1,34
116,117,117,118,0,0,0,0,0,0,116,118,-1,1073741918,1073741920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118,-1,-1,-1
116,117,117,119,95,95,95,95,95,95,120,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118,-1,-1,-1
116,117,117,117,117,117,117,117,117,117,117,118,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118,-1,-1,-1
116,117,117,117,117,117,117,117,117,117,117,119,95,95,95,95,95,96,0,0,0,0,0,0,-1,116,118,-1,-1,0
116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,119,95,95,95,95,95,95,95,120,119,95,95,96
138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,140
